userId,groupId,deptId,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
u_1,g_1,d_1,1,1,1,1,1,0,0,1,1
u_2,g_2,d_2,0,1,1,1,1,0,1,0,0
u_3,g_3,d_3,0,0,1,0,1,1,0,1,0
u_4,g_4,d_4,1,0,0,1,0,1,0,1,1
u_5,g_5,d_5,0,0,1,1,0,1,0,1,0
u_6,g_6,d_6,1,1,0,0,1,1,0,1,0
u_7,g_7,7_5,0,1,1,1,1,1,0,1,0
u_8,g_8,d_8,0,1,0,1,1,1,1,1,1
u_9,g_9,d_9,0,1,0,1,1,0,0,0,1
u_10,g_10,d_10,1,1,1,1,0,1,0,1,1
u_11,g_11,d_11,1,1,0,1,1,0,0,1,1
u_12,g_12,d_12,0,1,1,0,1,0,1,0,0
u_13,g_13,d_13,0,0,1,0,1,1,0,1,0
u_14,g_14,d_14,1,0,1,1,0,1,0,1,1
u_15,g_15,d_15,0,1,1,0,0,1,0,1,0
u_16,g_16,d_16,1,1,1,0,1,1,0,1,0
u_17,g_17,d_17,1,0,1,1,1,1,0,1,0
u_18,g_18,d_18,0,1,0,1,0,1,1,1,1
u_19,g_19,d_19,1,1,1,1,1,0,0,0,1
u_20,g_20,d_20,0,0,0,0,0,1,0,1,0
